Artist,Song Title,Genre,Lyrics,category
Travis-Scott,Best Man,Hip Hop,"Wheezy Beats
MWA Music
Four bombs baby (Four bombs baby)
C4

Left hand (left hand)
Cook up grams with the left hand
(Cook up grams with the left hand)
Count up bands with my best mans
Count up bands with my best mans
Cookin' up grams with the left hand, left hand
Count up bands with my best mans
Count up bands with both of my hands
Shouts out go out to all of my fans

Save me some in the bowl
Just to go all outta control
Used to have dreams of Final Four (dreams)
Until I went all around the globe (globe)
Then the feds hit my door (feds)
I had to flush the work right down the commode (flush)
Trap life (trap), rap life (rap)
If you don't know now then you'll never know
Back then that's all I wanted
Split it up with all my brothers
Told 'em we gon' kill our opponents
Just because they never loved us, no
You want me to look back when you left us? No",0
Eminem,Godzilla,Hip Hop,"(Ugh, you're a monster)

I can swallow a bottle of alcohol and I'll feel like Godzilla
Better hit the deck like the card dealer
My whole squad's in here, walkin' around the party
A cross between a zombie apocalypse and B-Bobby, ""The
Brain"" Heenan which is probably the same reason I wrestle with mania
Shady's in this bitch, I'm posse'd up
Consider it to cross me a costly mistake
If they sleepin' on me, the hoes better get insomnia, ADHD, Hydroxycut
Pass the Courvoisi' (hey, hey)

In AA, with an AK, melee, finna set it like a playdate
Better vacate, retreat like a vacay, mayday (ayy)
This beat is cray-cray, Ray J, H-A-H-A-H-A
Laughin' all the way to the bank, I spray flames
They cannot tame or placate the (ayy)

Monster
You get in my way? I'ma feed you to the monster (yeah)
I'm normal during the day, but at night turn to a monster (yeah)
When the moon shines like Ice Road Truckers
I look like a villain outta those blockbusters
Godzilla, fire spitter, monster
Blood on the dance floor, and on the Louis V carpet
Fire, Godzilla, fire, monster
Blood on the dance floor, and on the Louis V carpet

I'm just a product of Slick Rick, at Onyx, told 'em lick the balls
Had 'em just appalled at so many things that pissed 'em off
It's impossible to list 'em all
And in the midst of all this
I'm in a mental hospital with a crystal ball
Tryna see, will I still be like this tomorrow?
Risperdal, voices whisper

My fist is balled back up against the wall, pencil drawn
This is just the song to go ballistic on
You just pulled a pistol on the guy with the missile launcher
I'm just a Loch Ness, the mythological",0
Eminem,Lucky You,Hip Hop,"Whoa, Joyner, Joyner, yeah, yeah, yeah

Yeah, I done did a lot of things in my day, I admit it
I don't take back what I say, if I said it, then I meant it
All my life I want a Grammy, but I'll prolly never get it
I ain't never had no trophy or no motherfuckin' ribbon (yeah, yeah, yeah)
Fuck the system, I'm that nigga, bend the law, cut the rules
I'm about to risk it all, I ain't got too much to lose (yeah, yeah, yeah, yeah)
Y'all been eatin' long enough, it's my turn to cut the food (yeah)
Pass the plate (yeah), where my drink (hol' up)?
This my day (yeah, yeah), lucky you, fuck you too, woo!

Y'all gotta move, y'all gotta move, y'all gotta move
Give me some room (woo!), give me some room (hey!), give me the juice
Hop out the coupe, hop out the coupe, hop out and shoot
Y'all gotta move (boom, bap), y'all gotta move (woo!), give me the juice

Back on my bullshit, my back to the wall
Turn my back on you, all of you finished (bap, bop, bop)
Back to these bullets, it's back to the job
Pull my MAC out and all of you runnin' (yeah, yeah, yeah)
Back on my hood shit, it's back to the pushin'
These packs and I'm actually pumpin'
Can't fuck with you rappers, you practically suckin' (yuh)
You might'a went platinum, but that don't mean nothin'

I'm actually buzzin' this time
Straight out the kitchen, I told 'em the oven is mine
I do not fuck with you guys (woo!)
If I don't kill you, just know you gon' suffer this time (yeah!)
I ain't no gangster, but I got some bangers
Some chains and some blades and a couple of knives
Choppers and jammies, a partridge, a pear tree
My Twelve Days of Christmas was nothin' but lies (I)

Run at you hard like a sumo (sumo)
They say I talk like a chulo (chulo!)
I live on Mars, I'm not Bruno (woo!)
Bitch, I'm a dog, call me Cujo (rah)
You play your cards, I reverse on you all
And I might just draw four like a Uno (bup)
Cállate boca mejor, maricón
Little puto, and all of you culo (Joyner)

They've invented a level up in the ghetto to get old
Lookin' for somethin' I prolly can never find now (yeah, yeah)",0
Eminem,Cinderella Man,Hip Hop,"Yeah

You know, technically
I'm not even really supposed to be here right now
So fuck it, might as well make the most of it
Yeah!
Feels good!
Guess I'm lucky

Some of us don't get a second chance

But I ain't blowing this one

Nah, man!
Shit, I feel like I can do anything now

Who can catch lightning in the bottle, set fire to water?
Coming out the nozzle on the fire hose, flyer than swatters
(Cinderella man, Cinderella man
Cinderella man, Cinderella man)
Smash an hourglass, grab the sand, take his hands and cup 'em
Spit a rhyme and freeze the clock, take the hands of time and cuff 'em
(Cinderella man, Cinderella man
Cinderella man, Cinderella man)
There's a storm coming that the weatherman couldn't predict
I start the bug, prick you better, flee cause I get ticked
It's a wrap, I was down, when I was down, I was kicked, I got up
I'm back to punch you to the ground, you trick, it's a trap
Fuck my last CD, the shit's in my trash
I'll be god damned if another rapper gets in my ass
I hit the gas and I spit every rap as if it's my last

You can die in the blink of an eye
So bat your eyelashes, and keep winking and blowing kisses",0
Eminem,Walk On Water,Hip Hop,"I walk on water
But I ain't no Jesus
I walk on water
But only when it freezes (fuck)

Why are expectations so high? Is it the bar I set?
My arms, I stretch, but I can't reach
A far cry from it, or it's in my grasp, but as
Soon as I grab, squeeze
I lose my grip like the flying trapeze
Into the dark I plummet, now the sky's blackening
I know the mark's high, butter–
Flies rip apart my stomach
Knowin' that no matter what bars I come with
You're gonna harp, gripe, and
That's a hard Vicodin to swallow, so I scrap these
As pressure increases like khakis
I feel the ice cracking, because—

I walk on water
But I ain't no Jesus
(It's the curse of the— it's the curse of the—)
I walk on water (Shit)
But only when it freezes

It's the curse of the standard
That the first of the Mathers discs set
Always in search of the verse that I haven't spit yet
Will this step just be another misstep
To tarnish whatever the legacy, love or respect
I've garnered? The rhyme has to be perfect, the delivery flawless
And it always feels like I'm hittin' the mark
'Til I go sit in the car, listen and pick it apart
Like, ""This shit is garbage!""",0
Eminem,Love The Way You Lie,Hardcore Rap,"Just gonna stand there and watch me burn?
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright because I love the way you lie
I love the way you lie

I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off her love, drunk from her hate
It's like I'm huffin' paint, and I love her the more I suffer, I suffocate
And right before I'm about to drown, she resuscitates me
She f- hates me, and I love it

""Wait! Where you going?"" ""I'm leaving you""
""No, you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name
I laid hands on her, I'll never stoop so low again
I guess I don't know my own strength

Just gonna stand there and watch me burn?
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry?",0
Eminem,Won't Back Down,Hip Hop,"You can sound the alarm
You can call out your guards
You can fence in your yard
You can hold all the cards
But I won't back down
Oh no, I won't back down
Oh no

Cadillac Sevilles, coupe Devilles
Brain-dead rims, yeah, stupid wheels
Girl, I'm too for real
Lose your tooth and nail
Tryna fight it, try to deny it
Stupid you will feel
What I do, I do at will
Shooting from the hip, yeah, boy, I shoot to kill
Half a breath left on my deathbed
Screaming, ""F that"" yeah, super ill
Baby, what the deal?
We can chill, split half a pill and a Happy Meal
Fuck a steak, slut
I'll cut my toes off and step on the receipt 'fore I foot the bill
Listen, garden tool, don't make me introduce you to my power tool
You know the fucking drill
How you douche bags feel knowing you're disposable?
Summers Eve, Massengill
Shady's got the mass appeal, baby, crank the shit
'Cause it's your goddamn jam
You say that you want your punchlines a little more compact
Well, shawty, I'm that man
These other cats ain't metaphorically where I'm at, man
I gave Bruce Wayne a Valium and said
""Settle ya fuckin' ass down I'm ready for combat, man""
Get it? Calm Batman
Nah, ain't nobody whose as bomb and as nuts
Lines are like mom's CAT scans
'Cause they fucking go bananas
Honey, I applaud that ass
Swear to God, man, these broads can't dance
Ma, show 'em how it's done
Spazz like a goddamn Taz', yeah

You can sound the alarm
You can call out your guards",0
Eminem,Higher,Hip Hop,"Yeah
You know I've been around for a while now
Not sure if I have much left to prove
Yeah, I do, haha

I look at me now I'm thinkin, ""Damn""
How proud of me I am
What I did, it's nothin' to sneeze at
Even if your allergies are bad
I'm up in a balcony in France
I look around, I see the fans
How they surround me in the stands
Probably could drown in a sea of hands

They hollerin', ""Shady""
Yellin' it out to me and that's what I mean when I say
That one day someway, somehow, if I get a chance to get a crowd
I'll flip it around and have a crowd give me the chance
I've done it all, man
But in actuality I haven't, yet

Where am I supposed to go from here? Oh hey (oh-oh-oh)
Really I have no idea
All I know it's every time I think I hit my ceiling
I go higher than I've ever fuckin' been

Where am I supposed to go from here? Oh hey (oh-oh-oh)
Really I have no idea
All I know it's every time I think I hit my ceiling
I go higher than I've ever fuckin' been

Got no time for no haters in this bitch
Or toleration for this shit
But like medication, my dedication
And the time it takes to do this shit
Reminds me of how an overcrowded hospital waitin' room'll get

But I mean it's maybe I have more patience than I'm able to admit
Yeah, but I'm still mentally stable as a three-legged table in this bitch",0
Eminem,Not Afraid,Hip Hop,"Yeah, It's been a ride",0
Eminem,Nowhere Fast,Hip Hop,"Ashes blowin' in the air
Our world's on fire, but we don't care, yeah
Wasted youth, always on the road
Never lookin' back and we're never gettin' old
'Cause the skies are black
But our heart's made of gold
Fuck doin' what you're told
We're goin' nowhere fast

I feel sorry for this beat, sympathy pains for this track
This road is takin' me back
Down memory lane with this rap
I can still look out in this crowd, be wowed and be taken aback
I'm simply stating a fact
I had Wembley Stadium packed
But now we're on a path headed to nowhere and fast
Another terrorist attacks
Like a tariff, blows half of Madison Square up, alas
We perish in the blast
But that isn't scaring us, we pass
Nowhere we're fearless, 'cause we're just

Ashes blowin' in the air
Our world's on fire, but we don't care, yeah
(We don't give a",0
Eminem,Fast Lane,Hip Hop,"Uh, first verse, uh, I'm armed 'til I'm on an island
My life's ridin' on the Autobahn on autopilot
Before I touch dirt, I'll kill y'all with kindness
I kill ya, my natural persona's much worse
You've been warned if you've been born or if you conformed
Slap up a cop and then snatch him out of his uniform
Leave him with his socks, hard bottoms and bloomers on
And hang him by his balls from the horn of a unicorn

Y'all niggas' intellect mad slow, y'all fags know
Claimin' you bangin', you flamin'
Bet you could light your own cigarette with ya asshole
Me and Shady deaded the past
So that basically resurrected my cashflow
I might rap tight as the snatch of a fat dyke
Though I ain't wrapped tight
My blood type's the '80s, my '90s was like the Navy
You was like the Bradys, you still fly kites daily

Catch me in my Mercedes, bumpin' ""Ice Ice Baby""
Screamin', ""Shady 'til I die"", like a half a pair of dice, life's crazy
So I live it to the fullest 'til I'm Swayze
And you only live it once, so I'm thinkin' 'bout this nice, nice lady
Wait, no, stop me now 'fore I get on a roll (Danish)
Let me tell you what this pretty little dame's name is
'Cause she's kinda famous
And I hope that I don't sound too heinous when I say this
Nicki Minaj, but I wanna stick my penis in your anus

You morons think that I'm a genius
Really I belong inside a dang insane asylum cleanin'
Came to drive them trailer parks crazy
I am back, and I am razor-sharp, baby
And that's back with a capital ""B"" with an exclamation mark
Maybe you should listen when I flip the linguistics
'Cause when I rip this mystical slick shit
You don't wanna become another victim, a statistic of this shit",0
Eminem,You’re Never Over,Hip Hop,"The days are cold, living without you
The nights are long, I'm growing older
I miss the days of old, thinking about you
You may be gone, but you're never over

If Proof could see me now, I know he'd be proud
Somewhere in me deep down, there's something in me he found
That made him believe in me, now no one can beat me now
You try, it'll be them doors on Dre's Phantom, believe me clowns
That means ""suicide"" homie, you'll never throw me
Off of this course, blow me! Bitch, I do this all for the sport only
But I want it all, I'm not just talking awards, homie
And the ball's in my court and it's lonely on top of the world
When you're the only one with the balls in your shorts

To leave their jaws on the floors with no re-morse
Remember that when they get to dogging you boy, homie
So y'all can just get to blogging about bologna, I'm not gonna stop
The saga continue, no stopping the force Obi, I'm mopping the floors
With them, I keep trying pass it, but they keep on dropping the torch
And it won't be long till this sport is O-V-E-R
Just Blaze and me we are knocking on doors and no we
Ain't pumpkins on Halloween but we'll show up on your porch, so be

Careful what you say, there ain't no punks over here so follow me
Through the fog like I'm S-N-double-O-P
Let me guide you through the smoke G
If only I wasn't traveling down this road by my lonely
No one who knew me like you will ever know me
I don't think you understand how much you meant to me

The days are cold, living without you",0
Eminem,Space Bound,Hip Hop,"We touch, I feel a rush, we clutch, it isn't much
But it's enough to make me wonder what's in store for us
It's lust, it's torturous, you must be a sorceress
'Cause you just did the impossible, gained my trust
Don't play games, it'd be dangerous if you fuck me over
'Cause if I get burnt, I'ma show ya what it's like to hurt
'Cause I've been treated like dirt befo' ya
And love is evol, spell it backwards, I'll show ya
Nobody knows me, I'm cold, walk down this road all alone
It's no one's fault but my own, it's the path I've chosen to go
Frozen as snow, I show no emotion whatsoever, so
Don't ask me why I have no love for these mo'fuckin' ho's
Blood suckin' succubuses, what the fuck is up with this?
I've tried in this department, but I ain't had no luck with this
It sucks, but it's exactly what I thought it would be
Like tryin' to start over
I've got a hole in my heart for some kind of emotional roller coaster
Somethin' I won't go on, so you toy with my emotions, ho, it's over
It's like an explosion every time I hold ya, I wasn't jokin' when I told ya
You take my breath away, you're a supernova and I'm a

I'm a space bound rocket ship and your heart's the moon
And I'm aimin' right at you, right at you

250, 000 miles on a clear night in June",0
Eminem,Crack A Bottle,Hip Hop,"Oh, ladies and gentlemen
The moment you've all been waiting for
In this corner, weighing 175 pounds
With a record of 17 rapes, 400 assaults, and four murders
The undisputed, most diabolical villain in the world
Slim Shady!

So crack a bottle, let your body waddle
Don't act like a snobby model, you just hit the lotto
O-oh, o-oh, bitches hoppin' in my Tahoe
Got one ridin' shotgun and no, not one of 'em got clothes

Now, where's the rubbers? Who's got the rubbers?
I noticed there's so many of 'em
And there's really not that many of us
And ladies love us, my posse's kickin' up dust
It's on 'til the break of dawn
And we're starting this party from dusk

(Okay, let's go)
Back with Andre the Giant, Mr. Elephant Tusk
Fix your musk, you'll be just another one bit the dust
Just one of my mother's sons who got thrown under the bus
Kiss my butt, lick from unda cheese from under my nuts

It disgusts me to see the game the way that it looks
It's a must, I redeem my name and haters get mushed
Bitches lust, man, they love me when I lay in the cut
Fisticuffs, the lady give her eighty-some paper cuts

Now picture us; it's ridiculous, you curse at the thought
'Cause when I spit the verse the shit gets worse than Worcestershire sauce
If I could fit the words, it's picture perfect, works every time
Every verse, every line, as simple as nursery rhymes

It's elementary, the elephants have entered the room
I venture to say we're the center of attention, it's true
Not to mention back with a vengeance, so hence the signal
Of the bat symbol, the platinum trio's back on you hoes",0
Eminem,Unaccommodating,Hip Hop,"Oh, this what we doin'? Alright
M.A

I like a bitch that like to wobble, wobble
Shake it, shake it, break it, break it
Nigga, we made it, made it, they hate it, hate it
Pro professional, pure persistent, I'm paper chasing
I hate complaining, I hated waiting, I'll pay for patience
But I hate to pay a bill (hate that)
And I made a mill' without a major deal (I made that)
Yeah, her ass fake, but she came for real (she came, uh)
Money ain't a thing, that ain't a thing for real

It's the broke lingo (huh)
And no, ain't nothing Saweetie, this is no Quavo (Migo)
Man, I just get high, let my hoes lay low (ooh)
I just want some face but this is no facial (ooh)
Do right and kill er'body, Drake mode (hello)
Bitch, I'm tryna eat out, take your plate mode (hello)
Disrespect your life and I'm in gang mode (grrr)
You can leave this earth, bitch, I'm in rake mode (huh)
I'm in cake mode (huh), I'm in brave mode, uh

What up Marshall? I'm a martian, I'm in Wayne mode (facts)
Neck wet, big drip, I'm in rain mode (drip, drip, drip)
Eight niggas, eight hittas, take eight souls (brrr)
Collect pesos (huh), and I'm paid, so? (Paid)
Self-made goals (hey)
When the pain leaves (huh)
Where does the pain go? (Where?)
Tip of the backwood is where the flame goes (there)
To the sky is where my brain goes (wow)

Same pack, same fiend, sellin' the same clothes (wow)
Pinocchio and my pistol, they got the same nose
Me and my niggas gotta eat, we share the same stove (what?)
Case closed, bodies in my lane, bitch, lane closed

Game over, Thanos on you H-O's",0
Eminem,You Gon’ Learn,Hip Hop,"Pray you see tomorrow lil' boy, you gon' learn
All them pretty bitches leave yo' ass in the earth
You ain't sold your last rock, you just better earn
But I pray you see tomorrow lil' boy, you gon' learn

Pray you see tomorrow lil' boy, you gon' learn
All them pretty bitches leave yo' ass in the earth
You ain't sold your last rock, you just better earn
But I pray you see tomorrow lil' boy, you gon' learn

I'm a product of properly hoppin' up out of that poverty
Profitin' all for coppin' and scrappin' that property all for a possible monopoly
Try not to adopt my father's old philosophies
Same time I'm prayin' to God that everything works out at his colonoscopy

I'm walkin' across a suicidal tightrope intentionally
While the demons comin' out of me
Wifey's on the side of me talkin' sense into me
Without she, I feel incomplete mentally, she's been sent to me
Right there since '96, worse nightmare to side chicks
Some things are just meant to be

(Deal with life)
This it for me, give my daughters a kiss for me
Y'all call this fame, I call this shit alcoholistic infamy
Targettin' my kids and babies through population and gun control
Shit make me wanna make a hunnid more

Make a bigot racist uncomfortable
If y'all against talk and reparation
Then I'm not against the thought of separation
While the politicians that are white and privileged
Ask how is this different from segregation, that's funny bro
The segregation is bein' told where I'm gonna go
Separation is bein' woke and goin' wherever I wanna go

Pray you see tomorrow lil' boy, you gon' learn
All them pretty bitches leave yo' ass in the earth",0
Eminem,Those Kinda Nights,Hip Hop,"Damn, girl, with your sexy ass, haha
Let me holla at you
D.A. got that dope
It's one of those kinda nights

Yes, this beat's takin' me back to my D12 days
When we hit the club to go and hell-raise
Probably end up back in the cocktail waitress
And takin' her straight back to the motel, ayy
Yeah, Bizzare's tryna get a lapdance
Off a Xan next to Jack Dan' (ayo)
Stripper walk by, I'm like, goddamn
She's like, that's harassment, I'm like, yeah, and? (Woo)

Holy Toledo, it's Miss Ohio
That's the best ass I've seen in a while
We should be datin', she's from Cleveland
But she's a bengal, this chick is catty
Is that a mini-skirt if it's a maxi?
That's the shortest thing for a dress since an addy
She said, fuck off and threw her liquor at me
It's one of those kinda nights
Then I said, I said

If you wanna go hard tonight
Well then, the smoke and the bottle are on me, ah
Slip into the red dress you like
When we arrive, we probably won't leave, ah
I love the way you move like that",0
Eminem,In Too Deep,Hip Hop,"""This could never work,"" is what we said at first
But whatever this is, it's working
But we're in two different worlds and (yeah)
I'm not your husband (nah), you ain't my girlfriend
All I know is that (what?)
When I'm with you, I'm a different person, yeah
And I ain't never met a chick as perfect
Girl, you're a ten, so here I am (yeah)

Laying here with her again
Thinking 'bout you
She's asleep, you're texting me around two
Crying face emoji, you say, ""This is me without you""
We're sneaking out to meet at cheap hotel rooms or
Sex in the car, then I'll text you tomorrow
Do I question it? Nah, no objection at all
'Cause both of us are still involved, so
As I'm peelin' off, all I'm thinking 'bout is

I'm not happy here (nah)
With her
Rather have you (yeah)
Rather have me too
'Cause you're not happy there (you're not happy there)
With him
Rather have me (I know, but)
We just in too deep (I'm in way too deep)

You're laying there with him, thinking 'bout me",0
Eminem,Godzilla,Hip Hop,"(Ugh, you're a monster)

I can swallow a bottle of alcohol and I'll feel like Godzilla
Better hit the deck like the card dealer
My whole squad's in here, walkin' around the party
A cross between a zombie apocalypse and B-Bobby, ""The
Brain"" Heenan which is probably the same reason I wrestle with mania
Shady's in this bitch, I'm posse'd up
Consider it to cross me a costly mistake
If they sleepin' on me, the hoes better get insomnia, ADHD, Hydroxycut
Pass the Courvoisi' (hey, hey)

In AA, with an AK, melee, finna set it like a playdate
Better vacate, retreat like a vacay, mayday (ayy)
This beat is cray-cray, Ray J, H-A-H-A-H-A
Laughin' all the way to the bank, I spray flames
They cannot tame or placate the (ayy)

Monster
You get in my way? I'ma feed you to the monster (yeah)
I'm normal during the day, but at night turn to a monster (yeah)
When the moon shines like Ice Road Truckers
I look like a villain outta those blockbusters
Godzilla, fire spitter, monster
Blood on the dance floor, and on the Louis V carpet
Fire, Godzilla, fire, monster
Blood on the dance floor, and on the Louis V carpet

I'm just a product of Slick Rick, at Onyx, told 'em lick the balls
Had 'em just appalled at so many things that pissed 'em off
It's impossible to list 'em all
And in the midst of all this
I'm in a mental hospital with a crystal ball
Tryna see, will I still be like this tomorrow?
Risperdal, voices whisper

My fist is balled back up against the wall, pencil drawn
This is just the song to go ballistic on
You just pulled a pistol on the guy with the missile launcher
I'm just a Loch Ness, the mythological",0
Eminem,Darkness,Hip Hop,"I don't wanna be alone
I don't wanna be

I don't wanna be alone
In the darkness
I don't wanna be alone
In the darkness
I don't wanna be alone
In the darkness anymore

Here I am, alone again
Can't get out of this hole I'm in
It's like the walls are closin' in
You can't help me, no one can
I can feel these curtains closin'
I go to open 'em
But something pulls 'em closed again
(Hello darkness, my old friend)

Feels like I'm loathing in Las Vegas
Haven't got the vaguest, why I'm so lost?
But I'd make you this small wager
If I bet you, I'll be in tomorrow's paper
Who would the odds favor?
(Hello darkness, my old friend)

I'm so much like my father
You would think that I knew him
I keep pacin' this room, Valium
Then chase it with booze
One little taste it'll do
Maybe I'll take and snooze
Then tear up the stage in a few
(Hello darkness, my old friend)

Fuck the Colt 45, I'ma need somethin' stronger
If I pop any caps, it better be off of vodka
Round after round after round
I'm gettin' loaded (haha)
That's a lot of shots, huh?
Double entendre (hello darkness, my old friend)

I don't wanna be alone in the darkness (yeah)
I don't wanna be alone in the darkness
I don't wanna be alone in the darkness anymore
(Hello darkness my old friend)

Now I'm starin' at the room
Service menu off a Benzo
I can hear the music
Continue to crescendo
I can see the whole venue from my window
That's when you know you're schizo (hello darkness my old friend)
'Cause I keep peakin' out the curtain from the hotel

The music is so loud
But it's almost as though
I don't hear no sound
I should get ready for the show now
Wait, is this the whole crowd?
I thought this was sold out
(Hello darkness my old friend)

But it's only the opening act",0
Eminem,Leaving Heaven,Hip Hop,"Yeah (I knew this day was coming)
Sometimes, you gotta come back down (it's all going to hell now, man)
Stoop to someone's level (yeah)

Five dozen, flies buzzin' over your head
Call me the Grim Reaper, sleep is my cousin
You're dead to me now and I'ma be the last face you see
'Fore you die cussin' (yep)
My eye a tiger's and I'm a survivor so I will rise up and (what?)
Be triumphant 'cause when I'm looking at my legacy (leg, I see)

Bunch of dogs tryna dry hump it
Like Triumph The Puppet, so I'm like, ""Fuck it""
Pile the carnage up 'til it's so high, it's touching the sky
Let 'em all line up and attack
Single filing up in the stack
Call 'em toy soldiers (yeah)
'Cause they just wind up on their backs
Now the sky's nothing but black

But I am not coming back, I done told ya
I told the woke me to go to sleep
But still, they keep on provoking me
They're hoping to see me completely broken emotionally
But how in the fuck am I not supposed to be woke
When these fuckers just keep poking me? Now

I'm leaving Heaven
I'm leaving Heaven
Angels won't find me
Where I am going

I've been down, kicked
Like around six thousand times since I was a kid
As a child, picked on, clowned
Countless times I've been doubted
Gotta remind myself of it every now and then (yeah)
So the route I went's self-empowerment
In a hole, taught myself how to get out of it
And balance it with talents, wit",0
Eminem,Stepdad (Intro),Hip Hop,"Get up
Dad, what?
What'd I fuckin' tell you about turnin' off the lights?",0
Eminem,Stepdad,Hip Hop,"Ayo
(This song's about)
My, my stepdad
(Let's see if see ever happened to you)
I, I hate
My, my stepdad

One thing that sticks in my craw
When I was six and I saw my stepfather hittin' my mom
Socked her right in her eyeball
I'm startin' to think I'm psychotic
With all the pictures that I draw
Shit that I've already witnessed, this probably twisted my thoughts

All I can hear is drama with mom and him
I can always hear arguin' down the hallways
The walls are thin so the noise is startin' to feel like the norm
My dog pissed on the carpet, he stomped it so hard
Doctors had to put it down
He killed my chihuahua, this motherfucker!

I, I, hate
My, my stepdad (stepdad)
So tonight I'm sayin', bye-bye stepdad (stepdad)

Outside, I look like I'm calm
Inside, I'm a tickin' time bomb
'Cause of this motherfucker
Who sticks his dick in my mom (my mom)
Last night, he said I left the kitchen light on
But he walked in there this morning and purposely flipped it, I saw him",0
Eminem,Marsh,Hip Hop,"My name is Marsh and this world, I'm out of it (out of it)
'Cause with all this A-B-C shit, I'm startin' to sound like alphabet
Ha! I kill me, this medicine's counterfeit
I was misled by the sound of it
How am I gonna get turnt up on this Valium shit? (Yeah)

Checked in at the Royal Garden
To chill and avoid my problems
Until paranoia caused me to feel like I'm going bonkers
For real, think my toilet's talkin'
I spilled like, like forty bottles of pills
Think your boy is startin' to feel like a spoiled carton of milk

'Cause it just occurred
My girl's cheatin', I'm kickin' that fuckin' bitch to the curb
But the word fuckin' ain't meant to be a descriptive word
The type of bitch she is ain't no adjective, it's a verb

Hoe thinks her snatch is magical, but that's how she attracts
Men and who traps 'em and attack similar to an actual arachnid
Or a vaginal tarantula or black widow

In fact, it'll be nothing to throw that lil' Bitch with a capital
B out the back window out the black Cadillac limo like a whack demo
When I'm strapped, when I spit rapid, like a ratchet
A halfwit I'll aim at then I'll
Been fire bitch, I can't outrap Reynolds
A pad and pen'd be great but a napkin'll do
Return of the whack sicko
Head spinnin' like invisible scratch pickles
Yeah, Shady's back, see the bat signal
It's time to go bat shit
Like you accidentally ate a Louisville
Slugger and crapped it, I'd like to introduce myself
Hi there, bitch",0
Eminem,No Regrets,Hip Hop,"(Oh, oh, yeah) yeah
You know, if I had a chance to do it all over again (oh, oh)
I wouldn't change shit (oh, oh)
DA got that dope
I'm screamin' out no regrets

You been through the hardest spot, ego, the largest
I made you a star (I'm screamin' out no regrets)
I been movin' slowly, tryna play it low the 'Vette look like a storm
Screamin' out no regrets
Put you through dumb shit, got you thinkin' I run shit
I ain't havin' regrets
I've been feeling so alone, just like I'm so lost, just like I'm-

Yeah, they miss the old me (yeah)
I think they want me to OD on codeine
They want my life in turmoil like in '03
They want front row seats, I give 'em nosebleeds
They want me imploding, exploding, self-loathing, eroding
I'm screaming at them with no regrets, and I'm Hulking
I'm rippin' out of my clothing
I had to go see the doc like Kool Moo Dee

Never took months to convince Dre
Never been swayed by color or skin shades
Since day one, Hellraiser with twin blades of a sensei
Givin' up, no comprende
Tin brain, prolly fucked in the membrane",0
Eminem,I Will,Hip Hop,"And I don't think that I can stop it (here it comes)
I do my best to try to block it (redrum)
I've been sipping on like, vodka (head's numb)
I'm blacking out, you better watch it (it's bedlam)

I thought I heard a voice in my head that said, kill
I had no other choice that was left except fill
My pencil full of poisonous lead, the devil
He wants me to murder this beat, so I will
He told me there are doubters who question my skill
They wanna put my style to the test, am I still
The best? They want the crown on my head, I said, Chill
If you want me to murder this beat, then I will

I'm a long way away from where you are in skill
Foreign wheels, my bitch wearin' four-inch heels
She on the orange pill
And she about to start taking off layers like orange peels
Sacha Baron Cohen, Farrell, where am I going with this?
Oh yeah, a bar at will
And when you throw the iron in it, I'm all that still
The truth for real, I'm real true, call that trill
This is my house, this place is mine

Posted on any corner on any coast I'm on
You niggas need to leave that lean, Henny, and coke alone
Terror to the business, married to the strippers, T-Pain
Student of the game pre-Kane, you niggas Post Malone
Elite beat boxer minus the raps
Rollin' with at least three choppers, Ryan is that
I literally keep three shotters
I'm lyrically James Todd, Tariq Trotter minus the cap

I thought I heard a voice in my head that said, kill
I had no other choice that was left except fill
My pencil full of poisonous lead, the devil
He wants me to murder this beat, so I will
He told me there are doubters who question my skill
They wanna put my style to the test, am I still
The best? They want the crown on my head, I said, chill
If you want me to murder this beat, then I will

Yeah, I slaughter goons under the moonlight
John Wilkes, that's who I'm in the booth like
Abra-, I go ham for dead presidents
And everything I record is over your head like a boom mic
Why would you irrelevant fucks want to rebel against us
Knowing your Smith & Wesson has never been clutched?
Knowing you never been rushed by the most ignorant niggas invented",0
Eminem,Alfred (Outro),Hip Hop,"This concludes our danse macabre
Portions of the proceeding were recorded
As for the rest of it",0
Eminem,Alfred (Intro),Hip Hop,"Thus far, this album has provided musical accompaniment to make your passing pleasant",0
